player_id,puuid,rank_group,sample_tier,sample_division,sample_league_points,game_name,tag_line,match_id,game_start,queue_id,game_mode,game_duration_min,champion,position,win,kills,deaths,assists,kda,gold,damage_to_champions,damage_taken,vision_score,cs,cs_per_min
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7956655368,2026-08-20 18:31:47.576000+00:00,420,CLASSIC,27.716666666666665,Nautilus,UTILITY,False,2,8,6,1.0,6993,7363,26487,77,23,0.8298256163559832
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7956709866,2026-08-20 19:07:35.534000+00:00,420,CLASSIC,6.55,Syndra,BOTTOM,False,0,0,1,1.0,2380,2520,1114,3,57,8.702290076335878
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7956729012,2026-08-20 19:18:17.318000+00:00,420,CLASSIC,35.083333333333336,Xerath,BOTTOM,False,6,10,17,2.3,14366,33802,26745,24,207,5.900237529691211
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7956793695,2026-08-20 20:02:20.079000+00:00,420,CLASSIC,22.95,Ezreal,BOTTOM,False,3,5,2,1.0,10037,11709,13116,16,199,8.671023965141613
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7957484748,2026-08-21 15:24:26.001000+00:00,420,CLASSIC,15.55,Nautilus,UTILITY,False,3,7,3,0.8571428571428571,4818,5729,15701,20,13,0.8360128617363344
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7957508893,2026-08-21 15:50:36.701000+00:00,420,CLASSIC,24.583333333333332,Viktor,BOTTOM,False,7,9,11,2.0,11823,25536,19695,12,157,6.386440677966102
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7957541841,2026-08-21 16:21:30.747000+00:00,420,CLASSIC,27.7,Viktor,BOTTOM,False,10,7,4,2.0,13235,37510,24754,11,181,6.534296028880867
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7957577886,2026-08-21 16:55:58.299000+00:00,420,CLASSIC,31.016666666666666,Syndra,BOTTOM,False,9,5,6,3.0,14415,30157,21483,9,240,7.737775389575497
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7957617868,2026-08-21 17:32:01.582000+00:00,420,CLASSIC,29.733333333333334,Viktor,BOTTOM,True,11,4,11,5.5,15793,38207,22402,10,226,7.600896860986547
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7958519330,2026-08-22 15:06:20.958000+00:00,420,CLASSIC,25.5,DrMundo,TOP,True,7,6,7,2.3333333333333335,10965,38544,54958,14,186,7.294117647058823
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7958652049,2026-08-22 17:08:43.978000+00:00,420,CLASSIC,32.8,Viktor,BOTTOM,True,5,3,6,3.6666666666666665,15731,37119,15621,14,316,9.634146341463415
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7958840526,2026-08-22 19:42:26.350000+00:00,420,CLASSIC,21.283333333333335,Viktor,MIDDLE,True,11,2,8,9.5,11756,23742,10870,10,172,8.081440877055599
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7959482687,2026-08-23 13:12:39.293000+00:00,420,CLASSIC,39.56666666666667,Viktor,BOTTOM,True,14,5,11,5.0,20548,66704,30026,20,286,7.228306655433866
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7959693377,2026-08-23 16:19:31.121000+00:00,420,CLASSIC,32.6,Viktor,BOTTOM,True,15,4,9,6.0,17831,43075,29582,14,248,7.607361963190184
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7961670755,2026-08-25 15:35:50.225000+00:00,420,CLASSIC,19.35,Viktor,BOTTOM,False,2,5,0,0.4,7382,13761,10590,4,134,6.925064599483203
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7961693985,2026-08-25 16:00:18.972000+00:00,420,CLASSIC,30.766666666666666,Jhin,BOTTOM,True,4,10,16,2.0,13916,18590,26871,16,221,7.183098591549296
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7961765726,2026-08-25 17:03:03.071000+00:00,420,CLASSIC,29.716666666666665,Viktor,BOTTOM,False,2,8,4,0.75,10371,28722,26786,20,202,6.797532249018508
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7961891146,2026-08-25 18:49:45.682000+00:00,420,CLASSIC,24.25,Ezreal,BOTTOM,False,9,7,8,2.4285714285714284,13480,26140,21786,6,191,7.876288659793815
3,E4eLwViqI2EyNl_jgnPmzhL_gSh_WWV7bPCBJXHfT8UNlSKborONuP18YvRdrUf_kxlg9CIHZahwWQ,CHALLENGER,CHALLENGER,I,2627,Dragdar,2902P,EUW1_7961953353,2026-08-25 19:34:16.550000+00:00,420,CLASSIC,20.766666666666666,Syndra,BOTTOM,True,6,4,11,4.25,10538,18329,12056,6,173,8.330658105939005
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937293945,2026-08-01 21:53:49.761000+00:00,420,CLASSIC,16.783333333333335,Karthus,BOTTOM,True,3,1,1,4.0,7530,10747,5434,12,162,9.652432969215491
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937323316,2026-08-01 22:24:29.498000+00:00,420,CLASSIC,25.966666666666665,Karthus,BOTTOM,False,5,11,8,1.1818181818181819,11323,28418,21701,11,210,8.087291399229782
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937366921,2026-08-01 22:58:46.213000+00:00,420,CLASSIC,29.4,Draven,BOTTOM,True,9,4,9,4.5,17301,31284,15469,19,261,8.877551020408164
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937394314,2026-08-01 23:34:58.490000+00:00,420,CLASSIC,24.416666666666668,Kalista,BOTTOM,True,11,2,6,8.5,16086,35551,19977,23,250,10.238907849829351
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937425337,2026-08-02 00:19:10.990000+00:00,420,CLASSIC,33.666666666666664,Draven,BOTTOM,True,17,5,11,5.6,24638,57169,38128,28,315,9.356435643564357
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937447441,2026-08-02 01:04:46.851000+00:00,420,CLASSIC,25.9,Caitlyn,BOTTOM,False,1,2,2,1.5,11910,16162,9053,12,255,9.845559845559846
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937475308,2026-08-02 02:09:23.877000+00:00,420,CLASSIC,23.35,Zilean,UTILITY,False,1,4,5,1.5,6505,3755,13161,59,33,1.4132762312633833
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937521717,2026-08-02 05:56:02.166000+00:00,420,CLASSIC,26.833333333333332,Kalista,BOTTOM,True,5,6,8,2.1666666666666665,12743,16256,16303,25,210,7.826086956521739
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937543197,2026-08-02 08:01:20.873000+00:00,420,CLASSIC,28.1,Draven,BOTTOM,True,18,2,7,12.5,24643,34051,18850,17,311,11.067615658362989
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937669570,2026-08-02 11:00:25.650000+00:00,420,CLASSIC,24.383333333333333,Karthus,BOTTOM,False,6,7,3,1.2857142857142858,11328,26137,15388,16,210,8.61244019138756
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7937701568,2026-08-02 11:38:35.733000+00:00,420,CLASSIC,32.1,Draven,BOTTOM,False,6,8,8,1.75,15066,36647,29149,17,238,7.414330218068535
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7942396263,2026-08-06 19:11:18.210000+00:00,420,CLASSIC,19.1,Draven,BOTTOM,False,1,3,0,0.3333333333333333,7565,4995,8149,12,156,8.167539267015707
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7942426448,2026-08-06 19:36:36.727000+00:00,420,CLASSIC,30.45,Draven,BOTTOM,True,15,6,8,3.8333333333333335,21401,48678,35665,23,293,9.622331691297209
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7942498533,2026-08-06 20:14:13.057000+00:00,420,CLASSIC,20.316666666666666,Draven,BOTTOM,False,3,7,2,0.7142857142857143,8329,9301,18442,13,130,6.398687448728466
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7942523140,2026-08-06 20:39:51.630000+00:00,420,CLASSIC,27.916666666666668,Kalista,TOP,False,1,9,6,0.7777777777777778,10192,11811,20339,21,223,7.988059701492537
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7942580964,2026-08-06 21:18:50.994000+00:00,420,CLASSIC,25.25,Draven,BOTTOM,True,2,4,9,2.75,12630,13145,15583,21,218,8.633663366336634
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943506579,2026-08-07 20:16:38.599000+00:00,420,CLASSIC,27.083333333333332,Draven,BOTTOM,True,20,7,7,3.857142857142857,20695,54013,31849,22,196,7.236923076923078
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943551105,2026-08-07 20:55:31.808000+00:00,420,CLASSIC,29.233333333333334,Draven,BOTTOM,False,7,11,8,1.3636363636363635,14761,24659,26251,26,242,8.278221208665906
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943618572,2026-08-07 21:36:39.275000+00:00,420,CLASSIC,15.533333333333333,Draven,BOTTOM,False,1,1,1,2.0,5801,4343,5336,7,114,7.339055793991417
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943646152,2026-08-07 22:05:23.592000+00:00,420,CLASSIC,22.383333333333333,Draven,BOTTOM,False,2,7,6,1.1428571428571428,10090,14901,23489,13,188,8.399106478034252
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943687002,2026-08-07 22:36:14.139000+00:00,420,CLASSIC,36.25,Draven,BOTTOM,True,19,2,9,14.0,27964,61379,29747,24,364,10.041379310344828
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7943731924,2026-08-07 23:23:48.172000+00:00,420,CLASSIC,31.1,Draven,BOTTOM,False,12,10,9,2.1,19139,44966,31874,16,226,7.266881028938906
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944412879,2026-08-08 18:21:21.548000+00:00,420,CLASSIC,31.766666666666666,Karthus,JUNGLE,True,15,4,13,7.0,17833,39486,23501,24,238,7.492130115424974
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944465459,2026-08-08 19:01:02.840000+00:00,420,CLASSIC,21.866666666666667,Draven,BOTTOM,False,4,7,0,0.5714285714285714,11441,15513,18705,12,177,8.09451219512195
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944484152,2026-08-08 19:28:25.420000+00:00,420,CLASSIC,20.6,Draven,BOTTOM,False,4,9,6,1.1111111111111112,9687,14721,15611,13,147,7.135922330097087
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944517171,2026-08-08 19:58:04.852000+00:00,420,CLASSIC,31.433333333333334,Karthus,BOTTOM,True,12,8,8,2.5,16677,41299,25670,14,269,8.55779427359491
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944572317,2026-08-08 20:41:17.424000+00:00,420,CLASSIC,25.933333333333334,Karthus,JUNGLE,True,14,2,9,11.5,15970,28932,18778,19,279,10.758354755784062
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944630716,2026-08-08 21:15:07.346000+00:00,420,CLASSIC,39.06666666666667,Draven,BOTTOM,True,13,6,11,4.0,24149,38944,34428,22,339,8.677474402730375
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944692524,2026-08-08 22:00:31.635000+00:00,420,CLASSIC,23.15,Kalista,BOTTOM,False,3,6,4,1.1666666666666667,10494,14076,13401,18,209,9.028077753779698
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944726144,2026-08-08 22:39:20.993000+00:00,420,CLASSIC,35.6,Draven,BOTTOM,True,8,10,8,1.6,19019,43160,32047,18,274,7.6966292134831455
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944759391,2026-08-08 23:19:23.093000+00:00,420,CLASSIC,30.65,Draven,BOTTOM,True,7,6,13,3.3333333333333335,17032,19457,25209,20,289,9.429037520391518
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7944788331,2026-08-08 23:53:50.654000+00:00,420,CLASSIC,32.55,Draven,BOTTOM,False,3,2,1,2.0,15109,13883,14442,24,328,10.076804915514593
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945585991,2026-08-09 18:53:46.834000+00:00,420,CLASSIC,25.3,Draven,BOTTOM,True,7,7,6,1.8571428571428572,13779,25641,18266,12,195,7.707509881422925
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945624282,2026-08-09 19:22:49.966000+00:00,420,CLASSIC,18.3,Draven,BOTTOM,True,9,1,3,12.0,12709,13212,8600,10,187,10.218579234972678
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945665994,2026-08-09 19:48:51.316000+00:00,420,CLASSIC,22.883333333333333,Draven,TOP,False,2,2,1,1.5,10906,6958,9727,13,252,11.01238164603059
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945706423,2026-08-09 20:21:26.969000+00:00,420,CLASSIC,29.583333333333332,Draven,BOTTOM,True,11,4,4,3.75,18708,34523,22570,16,251,8.484507042253522
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945773755,2026-08-09 20:59:52.450000+00:00,420,CLASSIC,28.033333333333335,Ezreal,BOTTOM,False,4,4,3,1.75,12496,22313,20047,18,259,9.239001189060641
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945811231,2026-08-09 21:35:18.517000+00:00,420,CLASSIC,30.916666666666668,Draven,BOTTOM,True,12,6,9,3.5,19600,41785,30294,18,253,8.183288409703504
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945865530,2026-08-09 22:11:25.515000+00:00,420,CLASSIC,28.5,Draven,BOTTOM,True,14,5,8,4.4,19373,41767,24788,28,263,9.228070175438596
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7945893718,2026-08-09 22:44:44.405000+00:00,420,CLASSIC,33.333333333333336,Janna,UTILITY,True,2,6,29,5.166666666666667,11054,12028,19309,104,36,1.0799999999999998
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947780633,2026-08-11 20:49:32.031000+00:00,420,CLASSIC,22.6,Draven,BOTTOM,True,14,4,6,5.0,15755,26120,18293,13,157,6.946902654867256
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947803448,2026-08-11 21:17:39.708000+00:00,420,CLASSIC,39.46666666666667,Karthus,BOTTOM,True,11,8,15,3.25,19875,55426,25496,26,321,8.133445945945946
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947849404,2026-08-11 22:00:39.002000+00:00,420,CLASSIC,26.466666666666665,Draven,BOTTOM,False,1,8,4,0.625,9500,9195,18627,17,173,6.536523929471033
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947905877,2026-08-11 22:42:36.526000+00:00,420,CLASSIC,21.716666666666665,Draven,BOTTOM,False,2,0,0,2.0,10238,8178,7196,9,191,8.795088257866462
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947918287,2026-08-11 23:08:18.240000+00:00,420,CLASSIC,18.85,Kalista,BOTTOM,True,6,0,2,8.0,10600,15288,8864,14,201,10.6631299734748
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7947957565,2026-08-11 23:45:02.768000+00:00,420,CLASSIC,31.633333333333333,Kalista,TOP,False,9,3,5,4.666666666666667,18226,27497,22477,25,313,9.894625922023183
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7948538339,2026-08-12 18:34:40.464000+00:00,420,CLASSIC,22.883333333333333,Draven,BOTTOM,False,14,6,0,2.3333333333333335,15889,19552,16286,13,201,8.7836853605244
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7948590201,2026-08-12 19:08:22.935000+00:00,420,CLASSIC,37.25,Draven,BOTTOM,False,11,6,3,2.3333333333333335,20817,35610,29040,35,343,9.208053691275168
4,H4eVlzCj0NF3QwQyOUgg6aUqAiEr7s9hUTZJtP_Tlhz5tfSn2PaNGDT0d3O2AEBMOcl-z-W25JgE9w,CHALLENGER,CHALLENGER,I,2676,Dealersz,EUW,EUW1_7948670465,2026-08-12 19:59:53.543000+00:00,420,CLASSIC,30.566666666666666,Draven,BOTTOM,True,11,8,8,2.375,19960,40626,24725,19,260,8.505997818974919
